"SDO_ID","SDO_Name","Geogr_Laenge","Geogr_Breite","Hoehe_ueber_NN","Metadata_Link"
"14004","Kaufbeuren (Schraderstr.)","10,6210","47,8783","681.0","https://cdc.dwd.de/rest/metadata/station/html/812301003210"
"14135","Ettenheim-Ettenheimmünster","7,8769","48,2436","214.0","https://cdc.dwd.de/rest/metadata/station/html/812301003229"
"14307","Eckelsheim (Villa Bäder)","7,9838","49,7875","140.0","https://cdc.dwd.de/rest/metadata/station/html/812301003239"
"14316","Landau/Pfalz-Taubensuhl","7,9122","49,2844","525.0","https://cdc.dwd.de/rest/metadata/station/html/812301003240"
"14670","Kelheim-Thaldorf","11,8902","48,8777","385.0","https://cdc.dwd.de/rest/metadata/station/html/812301003245"
"15003","Schmarsow","13,2101","53,8753","20.0","https://cdc.dwd.de/rest/metadata/station/html/812301003247"
"14363","Bodenmais","13,1001","49,0648","658.0","https://cdc.dwd.de/rest/metadata/station/html/812301003250"
"1024","Dormagen-Zons","6,8510","51,1157","37.0","https://cdc.dwd.de/rest/metadata/station/html/812301003354"
"7078","Dodow","11,0014","53,5035","34.0","https://cdc.dwd.de/rest/metadata/station/html/812301003355"
"2227","Hintersee","12,8500","47,6000","804.0","https://cdc.dwd.de/rest/metadata/station/html/812301003397"
"1917","Wildenfels-Härtensdorf","12,6117","50,6746","355.0","https://cdc.dwd.de/rest/metadata/station/html/812301003408"
"3038","Löbau","14,6756","51,0913","249.0","https://cdc.dwd.de/rest/metadata/station/html/812301003409"
"3332","Möttingen","10,5854","48,8107","416.0","https://cdc.dwd.de/rest/metadata/station/html/812301003410"
"4981","Tanneberg","13,4119","51,0566","248.0","https://cdc.dwd.de/rest/metadata/station/html/812301003411"
"15455","Schleiden-Morsbach","6,4483","50,5636","500.0","https://cdc.dwd.de/rest/metadata/station/html/812301003417"
"1400","Forst/Lausitz","14,6384","51,7359","77.0","https://cdc.dwd.de/rest/metadata/station/html/812301003418"
"2740","Kreuth-Glashütte","11,6462","47,6105","897.0","https://cdc.dwd.de/rest/metadata/station/html/812301003419"
"15532","Gelsenkirchen-Resse","7,1100","51,5800","77.0","https://cdc.dwd.de/rest/metadata/station/html/812301003428"
"15535","Oeding","6,8100","51,9400","45.0","https://cdc.dwd.de/rest/metadata/station/html/812301003429"
"15553","Schafstedt","9,3076","54,0862","21.0","https://cdc.dwd.de/rest/metadata/station/html/812301003430"
"15810","Aulendorf-Blönried","9,5926","47,9261","567.0","https://cdc.dwd.de/rest/metadata/station/html/812301003435"
"15953","Heidenheim-Hechlingen","10,7306","48,9818","482.0","https://cdc.dwd.de/rest/metadata/station/html/812301003436"
"15927","Übach-Palenberg","6,0937","50,9317","82.0","https://cdc.dwd.de/rest/metadata/station/html/812301003437"
"15928","Zwiesel (Hindenburgstraße)","13,2404","49,0119","590.0","https://cdc.dwd.de/rest/metadata/station/html/812301003438"
"2119","Helmbrechts","11,7033","50,2380","650.0","https://cdc.dwd.de/rest/metadata/station/html/812301003440"
"1537","Gaggenau-Rotenfels,Bad","8,2916","48,8248","133.0","https://cdc.dwd.de/rest/metadata/station/html/812301003441"
"758","Buchenberg","10,2405","47,6983","900.0","https://cdc.dwd.de/rest/metadata/station/html/812301003443"
"5131","Twist","7,1105","52,6324","18.0","https://cdc.dwd.de/rest/metadata/station/html/812301003444"
"5504","Wesenberg","12,9690","53,2945","78.0","https://cdc.dwd.de/rest/metadata/station/html/812301003445"
"3547","Schwarzach/Baden","8,9764","49,3756","244.0","https://cdc.dwd.de/rest/metadata/station/html/812301003447"
"2709","Kolitzheim","10,2363","49,9164","230.0","https://cdc.dwd.de/rest/metadata/station/html/812301003448"
"1458","Freihung-Großschönbrunn","11,8859","49,5747","492.0","https://cdc.dwd.de/rest/metadata/station/html/812301003449"
"4948","Bruchhausen Vilsen Berxen","8,9595","52,8341","24.0","https://cdc.dwd.de/rest/metadata/station/html/812301003450"
"3021","Lindow/Mark","12,9845","52,9647","40.0","https://cdc.dwd.de/rest/metadata/station/html/812301003452"
"2304","Hohndorf","12,6865","50,7327","415.0","https://cdc.dwd.de/rest/metadata/station/html/812301003454"
"1559","Gebhardshain","7,8163","50,7421","402.0","https://cdc.dwd.de/rest/metadata/station/html/812301003456"
"6085","Zeesen (A)","13,6333","52,2667","38.0","https://cdc.dwd.de/rest/metadata/station/html/812301003457"
"3163","Marburg-Dilschhausen","8,6579","50,8185","260.0","https://cdc.dwd.de/rest/metadata/station/html/812301003458"
"4834","Steffeln","6,5657","50,2885","490.0","https://cdc.dwd.de/rest/metadata/station/html/812301003461"
"4840","Steinau","9,4431","50,3074","200.0","https://cdc.dwd.de/rest/metadata/station/html/812301003462"
"4858","Steinkirchen-Hofstarring","12,0927","48,3773","485.0","https://cdc.dwd.de/rest/metadata/station/html/812301003463"
"4860","Steinrode-Werningerode","10,4965","51,4998","295.0","https://cdc.dwd.de/rest/metadata/station/html/812301003464"
"4864","Kyffhäuserland-Steinthaleben","11,0728","51,3954","380.0","https://cdc.dwd.de/rest/metadata/station/html/812301003465"
"2161","Herrieden/Altmühl","10,4952","49,2356","425.0","https://cdc.dwd.de/rest/metadata/station/html/812301003468"
"3136","Mühlheim/Main","8,8209","50,1294","102.0","https://cdc.dwd.de/rest/metadata/station/html/812301003469"
"5668","Wolfenbüttel","10,5365","52,1781","80.0","https://cdc.dwd.de/rest/metadata/station/html/812301003470"
"5865","Grießen","14,5925","51,8493","98.0","https://cdc.dwd.de/rest/metadata/station/html/812301003471"
"3265","Mespelbrunn","9,2872","49,9220","297.0","https://cdc.dwd.de/rest/metadata/station/html/812301003473"
"6215","Lam-Lambach","13,0662","49,2154","689.0","https://cdc.dwd.de/rest/metadata/station/html/812301003475"
"6227","Fritzlar","9,3000","51,1333","170.0","https://cdc.dwd.de/rest/metadata/station/html/812301003476"
"6178","Creußen-Unterschwarzach","11,6978","49,8572","427.0","https://cdc.dwd.de/rest/metadata/station/html/812301003479"
"5970","Weißenborn (A)","10,1167","51,1333","290.0","https://cdc.dwd.de/rest/metadata/station/html/812301003480"
"5980","Wilhelmsdorf","9,4231","47,8633","619.0","https://cdc.dwd.de/rest/metadata/station/html/812301003481"
"3629","Norden-Norddeich","7,1642","53,6159","1.0","https://cdc.dwd.de/rest/metadata/station/html/812301003483"
"3648","Norgaardholz","9,7833","54,7833","15.0","https://cdc.dwd.de/rest/metadata/station/html/812301003484"
"3670","Nürnberg-Krottenbach","11,0095","49,3820","332.0","https://cdc.dwd.de/rest/metadata/station/html/812301003485"
"5808","Zwota","12,3857","50,3574","695.0","https://cdc.dwd.de/rest/metadata/station/html/812301003486"
"5833","Penkefitz","11,1165","53,1396","13.0","https://cdc.dwd.de/rest/metadata/station/html/812301003487"
"5757","Zemitz","13,7518","53,9758","13.0","https://cdc.dwd.de/rest/metadata/station/html/812301003488"
"5776","Ziesar","12,2901","52,2694","54.0","https://cdc.dwd.de/rest/metadata/station/html/812301003489"
"5786","Zorneding","11,8289","48,0916","556.0","https://cdc.dwd.de/rest/metadata/station/html/812301003490"
"5791","Zülpich-Enzen","6,6945","50,6575","189.0","https://cdc.dwd.de/rest/metadata/station/html/812301003491"
"5794","Zweibrücken","7,3609","49,2720","330.0","https://cdc.dwd.de/rest/metadata/station/html/812301003492"
"5798","Zwiefalten","9,4862","48,2198","529.0","https://cdc.dwd.de/rest/metadata/station/html/812301003493"
"5710","Wüstenrot-Finsterrot","9,4958","49,0865","480.0","https://cdc.dwd.de/rest/metadata/station/html/812301003494"
"5721","Wurmannsquick-Egelsberg","12,7679","48,3569","474.0","https://cdc.dwd.de/rest/metadata/station/html/812301003495"
"5737","Zahna","12,7884","51,9079","94.0","https://cdc.dwd.de/rest/metadata/station/html/812301003496"
"3394","Münchsteinach","10,6000","49,6333","305.0","https://cdc.dwd.de/rest/metadata/station/html/812301003497"
"3397","Münder, Bad","9,4597","52,1880","116.0","https://cdc.dwd.de/rest/metadata/station/html/812301003498"
"3399","Münnerstadt-Reichenbach","10,1532","50,2685","310.0","https://cdc.dwd.de/rest/metadata/station/html/812301003499"
"3407","Münstereifel, Bad","6,7605","50,5485","320.0","https://cdc.dwd.de/rest/metadata/station/html/812301003500"
"3459","Nenndorf","9,8974","53,3754","80.0","https://cdc.dwd.de/rest/metadata/station/html/812301003501"
"3466","Netphen-Hainchen","8,2116","50,8574","395.0","https://cdc.dwd.de/rest/metadata/station/html/812301003502"
"3500","Neuenstadt/Kocher-Cleversulzbach","9,3566","49,2146","181.0","https://cdc.dwd.de/rest/metadata/station/html/812301003504"
"3507","Neugersdorf","14,6145","50,9694","445.0","https://cdc.dwd.de/rest/metadata/station/html/812301003505"
"3511","Neuhardenberg","14,2387","52,5902","14.0","https://cdc.dwd.de/rest/metadata/station/html/812301003506"
"3515","Neuhaus/Elbe","10,9336","53,2849","10.0","https://cdc.dwd.de/rest/metadata/station/html/812301003507"
"3521","Neuhöhe","7,8000","50,8500","386.0","https://cdc.dwd.de/rest/metadata/station/html/812301003508"
"3546","Neunkirchen-Wiebelskirchen","7,1942","49,3758","259.0","https://cdc.dwd.de/rest/metadata/station/html/812301003510"
"3554","Neuschönau-Altschönau","13,4614","48,9084","730.0","https://cdc.dwd.de/rest/metadata/station/html/812301003511"
"3563","Neustadt-Glewe","11,6060","53,3677","35.0","https://cdc.dwd.de/rest/metadata/station/html/812301003512"
"3580","Wettin-Löbejün-Neutz","11,8434","51,6089","151.0","https://cdc.dwd.de/rest/metadata/station/html/812301003513"
"3581","Neuweiler, Kreis Calw","8,5973","48,6579","641.0","https://cdc.dwd.de/rest/metadata/station/html/812301003514"
"3584","Newel","6,5857","49,8135","365.0","https://cdc.dwd.de/rest/metadata/station/html/812301003515"
"3592","Niebüll","8,8333","54,7833","4.0","https://cdc.dwd.de/rest/metadata/station/html/812301003516"
"3609","Niegripp","11,7667","52,2667","41.0","https://cdc.dwd.de/rest/metadata/station/html/812301003517"
"3614","Nienstedt/Harz","10,1500","51,7667","165.0","https://cdc.dwd.de/rest/metadata/station/html/812301003518"
"3674","Nutha","12,0104","51,9617","57.0","https://cdc.dwd.de/rest/metadata/station/html/812301003519"
"3677","Oberammergau","11,0607","47,6030","832.0","https://cdc.dwd.de/rest/metadata/station/html/812301003520"
"3678","Oberau","11,1270","47,5588","674.0","https://cdc.dwd.de/rest/metadata/station/html/812301003521"
"3686","Oberelsbach-Sondernau","10,0960","50,4232","420.0","https://cdc.dwd.de/rest/metadata/station/html/812301003522"
"3701","Oberlichtenau-Niederlichtenau","13,9896","51,2354","220.0","https://cdc.dwd.de/rest/metadata/station/html/812301003523"
"3706","Oberndorf/Oste","9,1464","53,7495","1.0","https://cdc.dwd.de/rest/metadata/station/html/812301003524"
"3716","Oberried-Hofsgrund","7,8988","47,9019","1023.0","https://cdc.dwd.de/rest/metadata/station/html/812301003525"
"3726","Sondershausen-Oberspier","10,8545","51,3120","302.0","https://cdc.dwd.de/rest/metadata/station/html/812301003526"
"3736","Oberthulba","9,9596","50,2019","285.0","https://cdc.dwd.de/rest/metadata/station/html/812301003527"
"3737","Obertrubach","11,3507","49,6950","435.0","https://cdc.dwd.de/rest/metadata/station/html/812301003528"
"3756","Oebisfelde","10,9900","52,4386","62.0","https://cdc.dwd.de/rest/metadata/station/html/812301003529"
"3765","Oerlenbach","10,1347","50,1407","302.0","https://cdc.dwd.de/rest/metadata/station/html/812301003530"
"3766","Oerlinghausen","8,6500","51,9667","180.0","https://cdc.dwd.de/rest/metadata/station/html/812301003531"
"3792","Oldenburg in Holstein","10,8968","54,2952","8.0","https://cdc.dwd.de/rest/metadata/station/html/812301003532"
"3800","Oppach","14,5025","51,0552","320.0","https://cdc.dwd.de/rest/metadata/station/html/812301003533"
"3812","Oschersleben/Bode","11,2407","52,0239","80.0","https://cdc.dwd.de/rest/metadata/station/html/812301003534"
"3823","Osterhagen","10,4833","51,6000","320.0","https://cdc.dwd.de/rest/metadata/station/html/812301003535"
"3830","Osterode/Harz-Förste","10,1833","51,7333","151.0","https://cdc.dwd.de/rest/metadata/station/html/812301003536"
"3848","Ottersberg-Otterstedt","9,1517","53,1403","18.0","https://cdc.dwd.de/rest/metadata/station/html/812301003538"
"3860","Paderborn-Schloß Neuhaus","8,7176","51,7531","104.0","https://cdc.dwd.de/rest/metadata/station/html/812301003539"
"3864","Pansfelde","11,2780","51,6573","275.0","https://cdc.dwd.de/rest/metadata/station/html/812301003540"
"3881","Schwedt/Oder-Passow","14,1074","53,1420","12.0","https://cdc.dwd.de/rest/metadata/station/html/812301003541"
"3902","Penzlin","13,0680","53,4679","55.0","https://cdc.dwd.de/rest/metadata/station/html/812301003542"
"3920","Pfeffenhausen-Ludmannsdorf","11,9022","48,6923","470.0","https://cdc.dwd.de/rest/metadata/station/html/812301003543"
"3934","Pilsach-Laaber","11,5609","49,3159","517.0","https://cdc.dwd.de/rest/metadata/station/html/812301003544"
"3943","Plaaz","12,3490","53,8417","55.0","https://cdc.dwd.de/rest/metadata/station/html/812301003545"
"3959","Pockau","13,2277","50,7119","417.0","https://cdc.dwd.de/rest/metadata/station/html/812301003546"
"3968","Poitzen","10,1344","52,8966","62.0","https://cdc.dwd.de/rest/metadata/station/html/812301003547"
"3995","Prenzlau (Ewaldshof)","13,9283","53,2849","57.0","https://cdc.dwd.de/rest/metadata/station/html/812301003548"
"4014","Probstzella","11,3833","50,5321","360.0","https://cdc.dwd.de/rest/metadata/station/html/812301003549"
"4043","Rabenau","13,6433","50,9632","317.0","https://cdc.dwd.de/rest/metadata/station/html/812301003550"
"4048","Radeburg","13,7243","51,2098","153.0","https://cdc.dwd.de/rest/metadata/station/html/812301003551"
"4051","Radevormwald","7,3886","51,2159","397.0","https://cdc.dwd.de/rest/metadata/station/html/812301003552"
"4065","Rain am Lech-Wallerdorf","11,0059","48,6192","462.0","https://cdc.dwd.de/rest/metadata/station/html/812301003553"
"4067","Rammenau","14,1493","51,1532","301.0","https://cdc.dwd.de/rest/metadata/station/html/812301003554"
"4122","Reichenau","12,5167","49,6833","535.0","https://cdc.dwd.de/rest/metadata/station/html/812301003555"
"4132","Reinhardshagen-Vaake","9,6121","51,4841","115.0","https://cdc.dwd.de/rest/metadata/station/html/812301003556"
"4140","Reinstedt","11,3533","51,7543","141.0","https://cdc.dwd.de/rest/metadata/station/html/812301003557"
"4187","Quedlinburg-Rieder","11,1655","51,7348","194.0","https://cdc.dwd.de/rest/metadata/station/html/812301003558"
"4191","Riedöschingen","8,6167","47,8500","715.0","https://cdc.dwd.de/rest/metadata/station/html/812301003559"
"4194","Riekofen","12,3396","48,9154","332.0","https://cdc.dwd.de/rest/metadata/station/html/812301003560"
"4211","Rippoldsau, Bad","8,3303","48,4245","493.0","https://cdc.dwd.de/rest/metadata/station/html/812301003561"
"4218","Rodach","10,7918","50,3311","300.0","https://cdc.dwd.de/rest/metadata/station/html/812301003562"
"4221","Lauenau-Feggendorf","9,3942","52,2817","140.0","https://cdc.dwd.de/rest/metadata/station/html/812301003563"
"4235","Röhrmoos-Großinzemoos","11,4228","48,3374","495.0","https://cdc.dwd.de/rest/metadata/station/html/812301003564"
"4257","Rosdorf-Mengershausen","9,8657","51,4918","187.0","https://cdc.dwd.de/rest/metadata/station/html/812301003565"
"4264","Roßbach-Lunstädt","11,8971","51,2601","120.0","https://cdc.dwd.de/rest/metadata/station/html/812301003566"
"4274","Rote Kreuz","7,3509","50,5619","353.0","https://cdc.dwd.de/rest/metadata/station/html/812301003567"
"4276","Rotenburg/Fulda -Seifertshausen","9,7667","51,0500","266.0","https://cdc.dwd.de/rest/metadata/station/html/812301003568"
"4285","Rothenbuch-Erlenfurt","9,4783","49,9450","248.0","https://cdc.dwd.de/rest/metadata/station/html/812301003569"
"4296","Rottenburg/Niederbayern -Oberroning","12,0871","48,7401","435.0","https://cdc.dwd.de/rest/metadata/station/html/812301003570"
"4309","Rüdnitz","13,6396","52,7258","65.0","https://cdc.dwd.de/rest/metadata/station/html/812301003571"
"4360","Salzfurtkapelle","12,1699","51,6940","81.0","https://cdc.dwd.de/rest/metadata/station/html/812301003572"
"4384","Sankt Andreasberg-Oderhaus","10,5673","51,6926","428.0","https://cdc.dwd.de/rest/metadata/station/html/812301003574"
"4408","Sauggart","9,6500","48,1833","538.0","https://cdc.dwd.de/rest/metadata/station/html/812301003575"
"4439","Scheßlitz-Kübelstein","11,1001","49,9628","528.0","https://cdc.dwd.de/rest/metadata/station/html/812301003577"
"4444","Schielo","11,2194","51,6193","372.0","https://cdc.dwd.de/rest/metadata/station/html/812301003578"
"4459","Schlangenbad-Hausen vor der Höhe","8,0500","50,0833","480.0","https://cdc.dwd.de/rest/metadata/station/html/812301003579"
"4462","Schleiden-Gemünd","6,4901","50,5749","370.0","https://cdc.dwd.de/rest/metadata/station/html/812301003580"
"4487","Schmallenberg-Fleckenberg","8,2667","51,1333","364.0","https://cdc.dwd.de/rest/metadata/station/html/812301003581"
"4488","Schmallenberg-Sellinghausen","8,2672","51,2127","443.0","https://cdc.dwd.de/rest/metadata/station/html/812301003582"
"4497","Schmiedefeld am Rennsteig","10,8090","50,6105","720.0","https://cdc.dwd.de/rest/metadata/station/html/812301003583"
"4498","Schmiedefeld, Krs.Saalfeld","11,2253","50,5296","655.0","https://cdc.dwd.de/rest/metadata/station/html/812301003584"
"4499","Schmitten-Treisberg","8,4333","50,3000","535.0","https://cdc.dwd.de/rest/metadata/station/html/812301003585"
"4511","Schneizlreuth-Weißbach","12,7716","47,7219","630.0","https://cdc.dwd.de/rest/metadata/station/html/812301003586"
"4513","Schnelldorf","10,1833","49,2000","470.0","https://cdc.dwd.de/rest/metadata/station/html/812301003587"
"4522","Schönau/Oberbayern (Dürreck)","13,0253","47,6009","1127.0","https://cdc.dwd.de/rest/metadata/station/html/812301003588"
"4525","Schönberg","10,9322","53,8445","10.0","https://cdc.dwd.de/rest/metadata/station/html/812301003589"
"4535","Schöneck-Kottenheide","12,3999","50,3794","768.0","https://cdc.dwd.de/rest/metadata/station/html/812301003590"
"4537","Schöneiche bei Berlin","13,6863","52,4653","40.0","https://cdc.dwd.de/rest/metadata/station/html/812301003591"
"4545","Schönow","13,5360","52,6733","65.0","https://cdc.dwd.de/rest/metadata/station/html/812301003592"
"4561","Schotten-Breungeshain ( Jugendherberge)","9,2233","50,5172","702.0","https://cdc.dwd.de/rest/metadata/station/html/812301003593"
"4565","Schrecksbach-Holzburg","9,2500","50,8333","264.0","https://cdc.dwd.de/rest/metadata/station/html/812301003594"
"4574","Schuttertal-Schweighausen","7,9597","48,2188","398.0","https://cdc.dwd.de/rest/metadata/station/html/812301003595"
"4577","Schwabach","11,0118","49,3264","344.0","https://cdc.dwd.de/rest/metadata/station/html/812301003596"
"4602","Schwartau,Bad -Groß Parin","10,6983","53,9385","27.0","https://cdc.dwd.de/rest/metadata/station/html/812301003597"
"4610","Schwarzenbach am Wald (Döbraberg)","11,6478","50,2790","787.0","https://cdc.dwd.de/rest/metadata/station/html/812301003598"
"4611","Schwarzenbek","10,4868","53,5032","40.0","https://cdc.dwd.de/rest/metadata/station/html/812301003599"
"4630","Schwetzingen","8,5707","49,3815","100.0","https://cdc.dwd.de/rest/metadata/station/html/812301003600"
"4640","Seefeld/Oberbayern-Unering","11,2520","48,0310","646.0","https://cdc.dwd.de/rest/metadata/station/html/812301003601"
"4686","Sibbesse","9,9090","52,0541","187.0","https://cdc.dwd.de/rest/metadata/station/html/812301003602"
"4688","Sieber","10,4333","51,7000","340.0","https://cdc.dwd.de/rest/metadata/station/html/812301003603"
"4696","Siegsdorf","12,6493","47,8219","634.0","https://cdc.dwd.de/rest/metadata/station/html/812301003604"
"4733","Söhrewald-Eiterhagen","9,6000","51,2000","255.0","https://cdc.dwd.de/rest/metadata/station/html/812301003605"
"4747","Sommerschenburg","11,1100","52,1736","200.0","https://cdc.dwd.de/rest/metadata/station/html/812301003606"
"4762","Sontra-Blankenbach","10,0021","51,0106","335.0","https://cdc.dwd.de/rest/metadata/station/html/812301003607"
"4770","Spangdahlem","6,6814","49,9871","320.0","https://cdc.dwd.de/rest/metadata/station/html/812301003608"
"4771","Spangenberg-Mörshausen","9,6040","51,1129","196.0","https://cdc.dwd.de/rest/metadata/station/html/812301003609"
"4778","Spiegelau-Klingenbrunn","13,3167","48,9167","823.0","https://cdc.dwd.de/rest/metadata/station/html/812301003610"
"4809","Stadtlengsfeld","10,1249","50,7852","275.0","https://cdc.dwd.de/rest/metadata/station/html/812301003611"
"4814","Stahnsdorf","13,2194","52,3903","40.0","https://cdc.dwd.de/rest/metadata/station/html/812301003612"
"4816","Stallwang","12,6395","49,0568","390.0","https://cdc.dwd.de/rest/metadata/station/html/812301003613"
"4817","Stammbach","11,6875","50,1458","530.0","https://cdc.dwd.de/rest/metadata/station/html/812301003614"
"4821","Arnstein-Ulzigerode","11,3641","51,6794","217.0","https://cdc.dwd.de/rest/metadata/station/html/812301003615"
"4825","Staßfurt","11,5514","51,8620","67.0","https://cdc.dwd.de/rest/metadata/station/html/812301003616"
"4885","Stöppach","11,4333","49,5667","500.0","https://cdc.dwd.de/rest/metadata/station/html/812301003617"
"4897","Stoltenberg","10,3333","54,3333","32.0","https://cdc.dwd.de/rest/metadata/station/html/812301003618"
"4902","Stralsund","13,0615","54,2966","16.0","https://cdc.dwd.de/rest/metadata/station/html/812301003619"
"4907","Straßkirchen","12,7134","48,8301","326.0","https://cdc.dwd.de/rest/metadata/station/html/812301003620"
"4913","Straußfurt","10,9833","51,1667","150.0","https://cdc.dwd.de/rest/metadata/station/html/812301003621"
"4921","Stücken","13,0794","52,2458","39.0","https://cdc.dwd.de/rest/metadata/station/html/812301003623"
"4922","Stüdenitz","12,2765","52,8881","31.0","https://cdc.dwd.de/rest/metadata/station/html/812301003624"
"4936","Sudelfeld","12,0000","47,6667","1195.0","https://cdc.dwd.de/rest/metadata/station/html/812301003625"
"4937","Sudelfeld (Polizeiheim)","12,0564","47,6763","1070.0","https://cdc.dwd.de/rest/metadata/station/html/812301003626"
"4964","Surwold","7,4689","52,9796","10.0","https://cdc.dwd.de/rest/metadata/station/html/812301003627"
"4985","Tating","8,7167","54,3167","3.0","https://cdc.dwd.de/rest/metadata/station/html/812301003628"
"4989","Tauer","14,4467","51,8948","64.0","https://cdc.dwd.de/rest/metadata/station/html/812301003629"
"5001","Teisendorf-Neukirchen","12,7377","47,8402","712.0","https://cdc.dwd.de/rest/metadata/station/html/812301003630"
"5005","Temmels","6,4626","49,6903","142.0","https://cdc.dwd.de/rest/metadata/station/html/812301003631"
"5045","Tirpersdorf","12,2574","50,4356","492.0","https://cdc.dwd.de/rest/metadata/station/html/812301003632"
"5056","Tobertitz","11,9938","50,4827","470.0","https://cdc.dwd.de/rest/metadata/station/html/812301003633"
"5070","Tornau","12,5865","51,6365","118.0","https://cdc.dwd.de/rest/metadata/station/html/812301003634"
"5071","Tostedt-Todtglüsingen","9,7355","53,2831","58.0","https://cdc.dwd.de/rest/metadata/station/html/812301003635"
"5072","Traitsching","12,6459","49,1565","435.0","https://cdc.dwd.de/rest/metadata/station/html/812301003636"
"5079","Trebbin","13,2272","52,2142","38.0","https://cdc.dwd.de/rest/metadata/station/html/812301003637"
"5091","Treuchtlingen-Schambach","10,9529","48,9679","425.0","https://cdc.dwd.de/rest/metadata/station/html/812301003638"
"5110","Trossin","12,8284","51,6154","105.0","https://cdc.dwd.de/rest/metadata/station/html/812301003639"
"5143","Uelsby","9,5667","54,6333","35.0","https://cdc.dwd.de/rest/metadata/station/html/812301003640"
"5150","Uffing am Staffelsee-Schöffau","11,0909","47,7105","730.0","https://cdc.dwd.de/rest/metadata/station/html/812301003641"
"5163","Untergruppenbach-Unterheinriet","9,3164","49,0871","280.0","https://cdc.dwd.de/rest/metadata/station/html/812301003642"
"5203","Velbert-Langenberg","7,1136","51,3668","220.0","https://cdc.dwd.de/rest/metadata/station/html/812301003643"
"5207","Velten","13,1686","52,6947","36.0","https://cdc.dwd.de/rest/metadata/station/html/812301003644"
"5216","Viechtach-Bühling","12,9270","49,1098","662.0","https://cdc.dwd.de/rest/metadata/station/html/812301003645"
"5219","Vieritz","12,2501","52,5214","32.0","https://cdc.dwd.de/rest/metadata/station/html/812301003646"
"5240","Vöhl-Buchenberg","8,8738","51,1598","380.0","https://cdc.dwd.de/rest/metadata/station/html/812301003647"
"5241","Vöhl-Schmittlotheim","8,9000","51,1500","270.0","https://cdc.dwd.de/rest/metadata/station/html/812301003648"
"5271","Wadersloh","8,2637","51,7576","96.0","https://cdc.dwd.de/rest/metadata/station/html/812301003649"
"5272","Waffenbrunn-Kolmberg","12,7000","49,2833","580.0","https://cdc.dwd.de/rest/metadata/station/html/812301003650"
"5290","Waldaschaff","9,2961","49,9758","205.0","https://cdc.dwd.de/rest/metadata/station/html/812301003651"
"5307","Berge/Prignitz","11,8706","53,2402","54.0","https://cdc.dwd.de/rest/metadata/station/html/812301003652"
"5313","Waldlaubersheim","7,8294","49,9261","215.0","https://cdc.dwd.de/rest/metadata/station/html/812301003653"
"5314","Waldleiningen","7,8855","49,3997","302.0","https://cdc.dwd.de/rest/metadata/station/html/812301003654"
"5316","Waldmünchen (Schießangerstraße)","12,7081","49,3761","510.0","https://cdc.dwd.de/rest/metadata/station/html/812301003655"
"5318","Waldsee, Bad-Dinnenried","9,7327","47,8810","597.0","https://cdc.dwd.de/rest/metadata/station/html/812301003656"
"5340","Wang-Spörerau","11,9974","48,4926","410.0","https://cdc.dwd.de/rest/metadata/station/html/812301003658"
"5359","Warstein-Belecke","8,3333","51,4833","254.0","https://cdc.dwd.de/rest/metadata/station/html/812301003659"
"5376","Wattendorf","11,1243","50,0333","522.0","https://cdc.dwd.de/rest/metadata/station/html/812301003662"
"5411","Weilenbach","11,2986","48,4993","450.0","https://cdc.dwd.de/rest/metadata/station/html/812301003663"
"5652","Wörmlitz","11,8488","52,1736","70.0","https://cdc.dwd.de/rest/metadata/station/html/812301003664"
"5653","Wörnitz","10,2469","49,2553","465.0","https://cdc.dwd.de/rest/metadata/station/html/812301003665"
"5671","Wolfhagen-Leckringhausen","9,1500","51,3000","310.0","https://cdc.dwd.de/rest/metadata/station/html/812301003666"
"5678","Wolfschlugen","9,2970","48,6529","380.0","https://cdc.dwd.de/rest/metadata/station/html/812301003667"
"5597","Windischeschenbach-Neuhaus","12,1679","49,7913","417.0","https://cdc.dwd.de/rest/metadata/station/html/812301003669"
"5599","Windorf-Otterskirchen","13,2881","48,6228","395.0","https://cdc.dwd.de/rest/metadata/station/html/812301003670"
"5602","Winhöring-Enhofen","12,6324","48,2605","372.0","https://cdc.dwd.de/rest/metadata/station/html/812301003671"
"5604","Winklarn","12,4818","49,4256","517.0","https://cdc.dwd.de/rest/metadata/station/html/812301003672"
"5605","Winnenden","9,4000","48,8667","278.0","https://cdc.dwd.de/rest/metadata/station/html/812301003673"
"5618","Wipperfürth-Hönnige","7,4306","51,1362","312.0","https://cdc.dwd.de/rest/metadata/station/html/812301003675"
"5627","Witten-Hohenstein","7,3500","51,4333","138.0","https://cdc.dwd.de/rest/metadata/station/html/812301003676"
"5567","Wildflecken","9,9096","50,3741","507.0","https://cdc.dwd.de/rest/metadata/station/html/812301003677"
"5592","Hunderdorf-Thananger","12,7151","48,9501","346.0","https://cdc.dwd.de/rest/metadata/station/html/812301003678"
"5436","Amtsberg-Weißbach","13,0256","50,7347","410.0","https://cdc.dwd.de/rest/metadata/station/html/812301003679"
"5438","Weißenberg","14,6545","51,1919","188.0","https://cdc.dwd.de/rest/metadata/station/html/812301003680"
"5443","Weißenhaid","11,8500","50,0833","689.0","https://cdc.dwd.de/rest/metadata/station/html/812301003681"
"5452","Weisweil","7,6775","48,2047","170.0","https://cdc.dwd.de/rest/metadata/station/html/812301003682"
